Data,Temperatura_Media_C
2020-01-01,27.5
2020-01-02,27.8
2020-01-03,27.9
2020-01-04,27.7
2020-01-05,27.6
2020-01-06,27.5
2020-01-07,27.7
2020-01-08,27.8
2020-01-09,27.9
2020-01-10,27.8
2020-01-11,27.7
2020-01-12,27.6
2020-01-13,27.5
2020-01-14,27.6
2020-01-15,27.7
2020-01-16,27.8
2020-01-17,27.9
2020-01-18,28.0
2020-01-19,28.1
2020-01-20,28.0
2020-01-21,27.9
2020-01-22,27.8
2020-01-23,27.7
2020-01-24,27.6
2020-01-25,27.7
2020-01-26,27.8
2020-01-27,27.9
2020-01-28,28.0
2020-01-29,28.1
2020-01-30,28.2
2020-01-31,28.1
2020-02-01,28.2
2020-02-02,28.3
2020-02-03,28.4
2020-02-04,28.3
2020-02-05,28.2
2020-02-06,28.1
2020-02-07,28.2
2020-02-08,28.3
2020-02-09,28.4
2020-02-10,28.5
2020-02-11,28.4
2020-02-12,28.3
2020-02-13,28.2
2020-02-14,28.3
2020-02-15,28.4
2020-02-16,28.5
2020-02-17,28.6
2020-02-18,28.5
2020-02-19,28.4
2020-02-20,28.3
2020-02-21,28.4
2020-02-22,28.5
2020-02-23,28.6
2020-02-24,28.7
2020-02-25,28.6
2020-02-26,28.5
2020-02-27,28.4
2020-02-28,28.5
2020-02-29,28.6
2020-03-01,28.7
2020-03-02,28.8
2020-03-03,28.9
2020-03-04,28.8
2020-03-05,28.7
2020-03-06,28.6
2020-03-07,28.7
2020-03-08,28.8
2020-03-09,28.9
2020-03-10,29.0
2020-03-11,28.9
2020-03-12,28.8
2020-03-13,28.7
2020-03-14,28.8
2020-03-15,28.9
2020-03-16,29.0
2020-03-17,29.1
2020-03-18,29.0
2020-03-19,28.9
2020-03-20,28.8
2020-03-21,28.9
2020-03-22,29.0
2020-03-23,29.1
2020-03-24,29.2
2020-03-25,29.1
2020-03-26,29.0
2020-03-27,28.9
2020-03-28,29.0
2020-03-29,29.1
2020-03-30,29.2
2020-03-31,29.3
2020-04-01,29.4
2020-04-02,29.3
2020-04-03,29.2
2020-04-04,29.1
2020-04-05,29.2
2020-04-06,29.3
2020-04-07,29.4
2020-04-08,29.5
2020-04-09,29.4
2020-04-10,29.3
2020-04-11,29.2
2020-04-12,29.3
2020-04-13,29.4
2020-04-14,29.5
2020-04-15,29.6
2020-04-16,29.5
2020-04-17,29.4
2020-04-18,29.3
2020-04-19,29.4
2020-04-20,29.5
2020-04-21,29.6
2020-04-22,29.7
2020-04-23,29.6
2020-04-24,29.5
2020-04-25,29.6
2020-04-26,29.7
2020-04-27,29.8
2020-04-28,29.7
2020-04-29,29.6
2020-04-30,29.5
2020-05-01,29.6
2020-05-02,29.7
2020-05-03,29.8
2020-05-04,29.9
2020-05-05,29.8
2020-05-06,29.7
2020-05-07,29.6
2020-05-08,29.7
2020-05-09,29.8
2020-05-10,29.9
2020-05-11,30.0
2020-05-12,29.9
2020-05-13,29.8
2020-05-14,29.7
2020-05-15,29.8
2020-05-16,29.9
2020-05-17,30.0
2020-05-18,30.1
2020-05-19,30.0
2020-05-20,29.9
2020-05-21,30.0
2020-05-22,30.1
2020-05-23,30.2
2020-05-24,30.1
2020-05-25,30.0
2020-05-26,29.9
2020-05-27,30.0
2020-05-28,30.1
2020-05-29,30.2
2020-05-30,30.3
2020-05-31,30.2
2020-06-01,30.3
2020-06-02,30.4
2020-06-03,30.5
2020-06-04,30.4
2020-06-05,30.3
2020-06-06,30.4
2020-06-07,30.5
2020-06-08,30.6
2020-06-09,30.5
2020-06-10,30.4
2020-06-11,30.3
2020-06-12,30.4
2020-06-13,30.5
2020-06-14,30.6
2020-06-15,30.7
2020-06-16,30.6
2020-06-17,30.5
2020-06-18,30.4
2020-06-19,30.5
2020-06-20,30.6
2020-06-21,30.7
2020-06-22,30.8
2020-06-23,30.7
2020-06-24,30.6
2020-06-25,30.7
2020-06-26,30.8
2020-06-27,30.9
2020-06-28,30.8
2020-06-29,30.7
2020-06-30,30.6
2020-07-01,30.7
2020-07-02,30.8
2020-07-03,30.9
2020-07-04,31.0
2020-07-05,30.9
2020-07-06,30.8
2020-07-07,30.7
2020-07-08,30.8
2020-07-09,30.9
2020-07-10,31.0
2020-07-11,31.1
2020-07-12,31.0
2020-07-13,30.9
2020-07-14,30.8
2020-07-15,30.9
2020-07-16,31.0
2020-07-17,31.1
2020-07-18,31.2
2020-07-19,31.1
2020-07-20,31.0
2020-07-21,30.9
2020-07-22,31.0
2020-07-23,31.1
2020-07-24,31.2
2020-07-25,31.3
2020-07-26,31.2
2020-07-27,31.1
2020-07-28,31.0
2020-07-29,31.1
2020-07-30,31.2
2020-07-31,31.3
2020-08-01,31.4
2020-08-02,31.3
2020-08-03,31.2
2020-08-04,31.1
2020-08-05,31.2
2020-08-06,31.3
2020-08-07,31.4
2020-08-08,31.5
2020-08-09,31.4
2020-08-10,31.3
2020-08-11,31.2
2020-08-12,31.3
2020-08-13,31.4
2020-08-14,31.5
2020-08-15,31.6
2020-08-16,31.5
2020-08-17,31.4
2020-08-18,31.3
2020-08-19,31.4
2020-08-20,31.5
2020-08-21,31.6
2020-08-22,31.7
2020-08-23,31.6
2020-08-24,31.5
2020-08-25,31.6
2020-08-26,31.7
2020-08-27,31.8
2020-08-28,31.7
2020-08-29,31.6
2020-08-30,31.7
2020-08-31,31.8
2020-09-01,31.9
2020-09-02,31.8
2020-09-03,31.7
2020-09-04,31.8
2020-09-05,31.9
2020-09-06,32.0
2020-09-07,31.9
2020-09-08,31.8
2020-09-09,31.9
2020-09-10,32.0
2020-09-11,32.1
2020-09-12,32.0
2020-09-13,31.9
2020-09-14,31.8
2020-09-15,31.9
2020-09-16,32.0
2020-09-17,32.1
2020-09-18,32.2
2020-09-19,32.1
2020-09-20,32.0
2020-09-21,32.1
2020-09-22,32.2
2020-09-23,32.3
2020-09-24,32.2
2020-09-25,32.1
2020-09-26,32.2
2020-09-27,32.3
2020-09-28,32.4
2020-09-29,32.3
2020-09-30,32.2
2020-10-01,32.3
2020-10-02,32.4
2020-10-03,32.5
2020-10-04,32.4
2020-10-05,32.3
2020-10-06,32.4
2020-10-07,32.5
2020-10-08,32.6
2020-10-09,32.5
2020-10-10,32.4
2020-10-11,32.5
2020-10-12,32.6
2020-10-13,32.7
2020-10-14,32.6
2020-10-15,32.5
2020-10-16,32.6
2020-10-17,32.7
2020-10-18,32.8
2020-10-19,32.7
2020-10-20,32.6
2020-10-21,32.7
2020-10-22,32.8
2020-10-23,32.9
2020-10-24,32.8
2020-10-25,32.7
2020-10-26,32.8
2020-10-27,32.9
2020-10-28,33.0
2020-10-29,32.9
2020-10-30,32.8
2020-10-31,32.9
2020-11-01,32.8
2020-11-02,32.7
2020-11-03,32.6
2020-11-04,32.5
2020-11-05,32.4
2020-11-06,32.3
2020-11-07,32.2
2020-11-08,32.1
2020-11-09,32.0
2020-11-10,31.9
2020-11-11,31.8
2020-11-12,31.7
2020-11-13,31.6
2020-11-14,31.5
2020-11-15,31.4
2020-11-16,31.3
2020-11-17,31.2
2020-11-18,31.1
2020-11-19,31.0
2020-11-20,30.9
2020-11-21,30.8
2020-11-22,30.7
2020-11-23,30.6
2020-11-24,30.5
2020-11-25,30.4
2020-11-26,30.3
2020-11-27,30.2
2020-11-28,30.1
2020-11-29,30.0
2020-11-30,29.9
2020-12-01,29.8
2020-12-02,29.7
2020-12-03,29.6
2020-12-04,29.5
2020-12-05,29.4
2020-12-06,29.3
2020-12-07,29.2
2020-12-08,29.1
2020-12-09,29.0
2020-12-10,28.9
2020-12-11,28.8
2020-12-12,28.7
2020-12-13,28.6
2020-12-14,28.5
2020-12-15,28.4
2020-12-16,28.3
2020-12-17,28.2
2020-12-18,28.1
2020-12-19,28.0
2020-12-20,27.9
2020-12-21,27.8
2020-12-22,27.7
2020-12-23,27.6
2020-12-24,27.5
2020-12-25,27.4
2020-12-26,27.3
2020-12-27,27.2
2020-12-28,27.1
2020-12-29,27.0
2020-12-30,26.9
2020-12-31,26.8