ID_Turista,Nacionalidade,Avaliacao_Atrativos,Avaliacao_Hospedagem,Avaliacao_Transporte,Avaliacao_Gastronomia,Dias_Estadia
1,França,3,2,4,4,10
2,Chile,3,4,1,3,11
3,Brasil,4,5,3,3,8
4,Colômbia,3,4,1,5,2
5,Brasil,5,3,4,4,3
6,Estados Unidos,3,2,4,3,3
7,Itália,5,4,2,4,8
8,Brasil,3,5,1,4,3
9,Brasil,3,2,1,3,4
10,Brasil,4,5,3,5,9
11,Brasil,4,2,2,4,5
12,Estados Unidos,5,3,2,5,10
13,Argentina,5,4,3,5,7
14,Brasil,5,3,3,3,6
15,Alemanha,3,2,4,5,4
16,Estados Unidos,3,5,1,5,2
17,Brasil,3,4,2,4,4
18,Itália,5,5,1,4,9
19,Portugal,4,3,4,4,2
20,Brasil,3,4,4,4,4
21,Colômbia,4,3,4,4,7
22,Alemanha,4,4,1,3,6
23,Chile,3,3,4,5,6
24,Portugal,3,2,2,3,6
25,Espanha,3,5,1,3,5
26,Brasil,5,5,2,4,6
27,Portugal,3,5,2,5,7
28,Argentina,5,4,2,3,6
29,Brasil,3,3,2,5,6
30,Estados Unidos,3,2,2,5,11
31,Argentina,3,5,3,5,7
32,Chile,3,2,4,3,2
33,Itália,4,3,3,5,4
34,Brasil,4,2,4,3,4
35,Brasil,3,2,2,4,3
36,Brasil,3,5,2,5,4
37,Uruguai,5,5,2,5,11
38,Alemanha,5,3,3,3,3
39,Portugal,5,5,1,4,6
40,França,4,2,2,4,2
41,Portugal,4,4,4,3,5
42,Brasil,5,3,4,3,6
43,Portugal,5,2,1,4,8
44,Chile,5,3,4,5,3
45,Espanha,5,2,2,3,7
46,Portugal,5,4,1,5,4
47,Argentina,5,4,4,4,6
48,Argentina,5,2,3,4,4
49,Portugal,4,2,1,4,3
50,Chile,3,3,3,3,9
51,Argentina,4,2,3,5,6
52,Brasil,3,4,1,4,9
53,Brasil,4,2,2,3,4
54,Brasil,5,3,1,3,7
55,Argentina,4,4,3,5,6
56,França,3,2,1,3,7
57,Espanha,3,2,3,3,9
58,Brasil,5,2,3,3,6
59,Brasil,3,3,3,3,3
60,Brasil,5,2,2,4,7
61,Brasil,3,2,1,4,9
62,Brasil,3,3,3,5,9
63,Brasil,3,5,1,3,3
64,Brasil,3,4,2,4,6
65,Argentina,4,2,4,5,5
66,Espanha,4,3,3,3,8
67,Itália,3,5,1,5,5
68,Argentina,5,3,4,4,6
69,Brasil,3,3,2,3,3
70,Brasil,5,5,4,5,4
71,Brasil,5,3,4,5,4
72,Argentina,3,3,1,5,4
73,Brasil,5,3,3,4,6
74,Uruguai,4,5,3,3,5
75,Brasil,5,5,4,3,9
76,Estados Unidos,3,5,3,3,9
77,Alemanha,5,2,4,3,6
78,Brasil,3,3,2,3,9
79,Portugal,3,3,3,4,6
80,Argentina,5,2,1,4,7
81,Portugal,4,5,4,4,7
82,Chile,4,2,2,3,10
83,Brasil,4,3,4,4,6
84,Estados Unidos,4,4,1,5,9
85,Brasil,4,2,2,3,3
86,Chile,4,5,2,4,11
87,Brasil,3,4,3,3,7
88,Brasil,3,3,1,3,3
89,Argentina,5,2,2,5,5
90,Brasil,5,2,4,3,9
91,Chile,5,4,2,4,8
92,Espanha,5,2,4,5,11
93,Brasil,4,4,1,4,9
94,Brasil,4,3,4,4,7
95,Brasil,3,2,1,4,8
96,Uruguai,4,5,4,5,6
97,Brasil,5,5,1,5,6
98,Brasil,5,3,2,3,3
99,Itália,3,5,4,4,9
100,Estados Unidos,4,3,1,3,8
101,Argentina,3,3,2,3,7
102,Uruguai,4,2,1,5,9
103,Alemanha,5,5,4,3,2
104,Brasil,3,2,2,4,7
105,Chile,5,5,2,4,8
106,Argentina,5,2,1,3,7
107,Uruguai,5,4,1,5,8
108,Brasil,4,2,4,4,8
109,França,5,2,4,3,6
110,Argentina,4,4,1,5,7
111,Brasil,5,4,2,4,5
112,Estados Unidos,4,5,4,4,2
113,Portugal,5,4,3,4,6
114,Chile,5,3,2,5,3
115,Brasil,5,2,3,4,5
116,Chile,4,2,2,5,11
117,Portugal,4,2,4,5,4
118,França,3,3,1,3,3
119,Espanha,4,4,2,5,4
120,Itália,5,5,3,3,11
121,Brasil,5,5,2,4,6
122,Brasil,3,2,2,3,3
123,Portugal,4,4,2,4,7
124,Chile,5,3,4,3,5
125,Portugal,5,3,1,5,7
126,Argentina,3,3,4,3,6
127,Argentina,3,3,4,5,7
128,Alemanha,4,3,3,3,11
129,Chile,5,4,1,4,3
130,Argentina,4,5,1,4,7
131,Uruguai,3,3,1,3,10
132,Argentina,4,2,4,5,5
133,Brasil,5,3,2,5,3
134,Brasil,5,4,1,5,3
135,Brasil,4,2,4,4,5
136,Colômbia,4,5,4,3,10
137,Argentina,5,5,1,4,5
138,Argentina,3,2,4,5,4
139,Espanha,4,2,3,4,8
140,Argentina,3,3,3,4,7
141,Brasil,4,4,2,5,7
142,Colômbia,3,2,3,5,5
143,Argentina,4,4,2,3,6
144,França,4,4,4,4,6
145,Brasil,4,4,2,4,6
146,Alemanha,5,4,3,3,7
147,Colômbia,4,2,3,3,8
148,Brasil,5,3,4,3,8
149,Portugal,5,4,2,4,8
150,Brasil,4,5,2,5,5
151,Brasil,5,4,4,3,4
152,Brasil,3,5,4,3,6
153,Chile,3,3,2,3,7
154,Brasil,4,2,1,3,5
155,Alemanha,3,3,3,5,2
156,Argentina,5,4,2,5,5
157,Brasil,5,3,2,5,6
158,Brasil,5,3,1,5,6
159,Brasil,4,5,1,4,9
160,Espanha,4,4,3,4,2
161,Brasil,4,5,2,3,5
162,Brasil,3,3,1,3,4
163,Brasil,4,5,1,3,5
164,Brasil,4,5,3,5,8
165,Brasil,5,3,2,3,3
166,Brasil,4,5,1,3,4
167,Estados Unidos,5,5,1,3,6
168,Alemanha,5,5,4,4,9
169,Brasil,3,2,4,3,8
170,Argentina,3,4,2,3,4
171,França,5,3,2,5,6
172,Brasil,5,2,4,4,5
173,Chile,4,5,1,4,7
174,Argentina,5,2,1,3,7
175,Argentina,5,2,4,3,7
176,Brasil,3,5,4,5,3
177,Argentina,4,2,3,4,7
178,Colômbia,5,5,3,5,2
179,Brasil,4,3,2,5,5
180,Brasil,4,3,1,4,8
181,Argentina,5,2,3,4,7
182,Argentina,5,2,4,3,7
183,Uruguai,4,4,4,3,9
184,Brasil,5,3,3,3,3
185,Brasil,4,5,1,3,8
186,Brasil,3,4,4,4,6
187,Brasil,4,3,1,3,6
188,Brasil,3,3,4,3,6
189,Espanha,5,3,3,4,9
190,Colômbia,5,3,1,3,10
191,Estados Unidos,3,2,1,3,4
192,Brasil,4,4,3,5,8
193,Brasil,5,4,2,4,3
194,Uruguai,4,2,4,5,11
195,França,4,3,1,4,8
196,França,4,5,4,4,4
197,Brasil,5,5,4,5,3
198,Colômbia,4,2,4,4,5
199,Brasil,5,4,2,5,6
200,Espanha,5,4,2,3,8
